specobjid,ra,dec,z
5764681289215700992,16.275815,22.185317,0.1798805
5123057705397448704,16.27629,7.9564074,0.1553666
4851577558120722432,16.276969,3.5081157,0.1373427
1218353209026832384,16.2774,0.075324,0.1168381
5777100272044797952,16.277584,14.720137,0.0001083129
5251330310205534208,16.277804,12.975531,0.07598951
445966619617814528,16.278152,0.83304445,0.06442882
5119733606851997696,16.279647,9.9692966,0.1060417
780417173414766592,16.281016,0.92787388,0.004036041
7048225611127123968,16.281504,29.904109,0.122015
7047135720175759360,16.281552,28.277342,0.09597207
5770380057445593088,16.281782,20.833602,0.1175834
475238642722301952,16.282464,14.632145,0.04070837
475207306640910336,16.282778,13.542364,0.1014275
5122916693031186432,16.284748,7.3389319,0.1574908
475208955908352000,16.284911,13.56309,0.1012427
4853968170908315648,16.285701,2.8975465,0.0816546
4206523767650447360,16.286837,1.0996634,0.1063368
4851711698539311104,16.288159,4.5391615,0.1344968
7043653562790506496,16.288773,27.249915,6.509287E-05
5246722806813224960,16.290418,12.730777,0.1444781
5251339106298556416,16.290767,13.325165,0.07018774
781466931386411008,16.294191,0.89542887,0.04347277
5246718408766713856,16.294936,12.108569,0.0001051672
7047157160652500992,16.295247,29.444722,0.09335686
1686711908792559616,16.296373,1.105371,1.377546E-05
5122899650600955904,16.297384,6.8848515,0.178762
5769182140047224832,16.297485,17.97751,0.03759178
475209230786258944,16.297949,13.595945,0.1220119
4206519919359750144,16.298956,0.59702646,8.276037E-06
5250132937127161856,16.299401,11.075956,0.1569266
5246925116952735744,16.30036,14.314939,0.0397798
475212529321142272,16.300435,14.313288,0.03967537
5764822026704056320,16.300463,22.957051,0.0003667592
5122919166932348928,16.303228,7.4696751,0.1584597
5764812131099406336,16.303321,23.948862,0.155971
474164420029736960,16.303372,15.386667,0.1631028
4851706475859079168,16.304412,5.192423,0.0001240251
5250137884929486848,16.305941,10.03221,0.000144995
2621195376111151104,16.308726,1.187296,0.0001706353
5770363015015362560,16.308947,20.271264,0.0001246869
2604326943562164224,16.310344,0.027801,6.973665E-05
474171841733224448,16.310894,15.695587,0.1663265
780411950734534656,16.311715,0.11086825,0.1098867
1218348261224507392,16.311823,0.756447,7.156974E-05
474168268320434176,16.311835,14.802313,0.1353722
475211429809514496,16.312343,13.658761,0.1368333
5124117079398215680,16.312617,9.7430581,0.1049893
475234794431604736,16.313164,15.313998,0.1347608
754483271991060480,16.314296,0.11342943,0.1408692
4851714997074194432,16.315095,4.4657669,0.1346213
7043885009988153344,16.31645,28.926454,0.1228537
4851565738370723840,16.319543,3.5601771,9.642905E-05
2621215991954171904,16.32218,0.107274,7.857126E-05
6419010005660004352,16.323026,24.987829,0.000451229
5770378957933965312,16.323147,21.150679,3.817234E-05
4979977707435257856,16.323744,5.6727421,0.00301091
474170192465782784,16.323896,15.750214,0.09138022
445970742786418688,16.325286,0.90362133,0.1146742
475211979565328384,16.328006,13.633847,0.054335
475210055419979776,16.328182,13.495201,0.05739678
6418778558462357504,16.32854,23.609144,0.06698719
445993832530601984,16.331889,0.55927664,0.09065404
475220225902536704,16.332606,15.558202,0.05552541
7042560097084174336,16.332725,25.597819,0.08165354
475236168821139456,16.333179,15.360613,0.150837
5250285219487608832,16.33661,11.68824,0.1790415
7047172004059475968,16.3379,28.822881,0.1229001
2604310176009840640,16.338946,0.819892,1.649779E-05
4757192729988624384,16.340359,0.548788,0.09032707
445988609850370048,16.340567,0.50588029,0.09036772
475238917600208896,16.341031,15.108725,0.07489666
445993007896881152,16.343399,0.48287844,0.1219711
445991633507346432,16.343531,0.67185312,0.06724686
5778272351825883136,16.345309,17.785296,0.1507852
4851712798050938880,16.345714,4.4338322,0.1330685
1686710259525117952,16.346245,1.10764,7.401234E-05
1218344962689624064,16.347673,1.097736,0.0001862589
445970467908511744,16.347807,0.93573564,0.1506444
475208681030445056,16.348726,13.511052,0.05767924
2621194826355337216,16.348902,0.956757,0.0002211497
445992733018974208,16.349511,0.048980298,0.1099964
1218347711468693504,16.351763,1.065487,0.0002707035
4980017564731764736,16.351888,6.8485735,0.1213109
1686719605373954048,16.352072,1.15355,0.000172878
5769173343954202624,16.354613,18.391211,0.05055374
445967169373628416,16.354713,0.96598577,0.04945637
5246723906324852736,16.356084,13.041083,3.166763E-05
474172116611131392,16.357151,15.520401,0.1672872
4851566013248630784,16.357259,3.6924899,0.06786872
4757195203889786880,16.358593,0.16293652,0.06790801
475213079076956160,16.358773,14.02303,0.1242367
4853804343675777024,16.359159,1.7284596,3.222559E-05
1218351559759390720,16.359205,0.574344,8.214917E-05
5246718958522527744,16.359317,12.323082,0.0001452997
445993282774788096,16.359627,0.16170607,0.06751009
6416638359146000384,16.360174,24.381469,0.1546512
445990533995718656,16.360443,0.55311804,0.09027221
5119729208805486592,16.362709,10.337616,0.1066286
475239742233929728,16.362991,14.891637,0.1200676
474178988558804992,16.364145,14.894295,0.1225041
5122890029874212864,16.370116,6.5537913,2.98758E-05
5119476321131098112,16.370707,9.3117212,0.001726561
475236993454860288,16.370731,15.266007,0.1498104
780410851222906880,16.371703,0.17729084,0.1559525
475218851513001984,16.371997,15.47009,0.05512578
445995481798043648,16.373014,0.50962878,0.05104909
474179538314618880,16.373994,15.25937,0.1492581
5246716209743458304,16.373995,12.274233,0.0001248723
7043888858278850560,16.374232,29.485406,0.1245816
4205484179322499072,16.374236,1.2139036,0.1217426
4851566563004444672,16.37553,3.7542529,0.1098284
474177889047177216,16.377416,14.806289,0.1355897
4851713347806752768,16.378936,4.5247711,0.1319934
2604311000643561472,16.38108,0.825113,0.0004397467
5769336896308834304,16.385885,20.330315,5.576789E-05
4851721319266054144,16.386238,5.0710607,0.1163813
5246946007673663488,16.386528,14.073497,0.0002387636
1218347986346600448,16.38662,1.21275,0.1439092
5124122851834261504,16.387099,10.602959,0.1043276
5250128264202743808,16.389861,10.666063,0.105388
2621222314146031616,16.39107,0.10077232,0.01753276
5122890854507933696,16.391361,6.6141696,0.1396243
475237818088581120,16.392103,14.84969,0.1221624
4979962039394562048,16.39327,5.0343216,0.1791231
4853808466844381184,16.393311,2.0636383,0.1024269
7043898753883500544,16.397328,28.609546,0.1256807
5770363564771176448,16.397841,20.330703,0.08949588
5250292916069003264,16.400062,11.753519,0.1787613
7042565319764406272,16.401751,26.207844,0.08181966
5123069525147447296,16.403718,7.7940792,0.04049407
7047150013826920448,16.403787,29.493115,0.06638411
781483698938734592,16.404364,0.35266948,0.0435241
1686722079275116544,16.406937,0.655317,5.099286E-05
475209505664165888,16.407199,13.783953,0.06108798
1686731425123952640,16.407823,0.15466394,0.01092236
7047167606012964864,16.40792,29.398776,8.940988E-05
474171291977410560,16.408178,15.686848,0.09145305
7043893806081175552,16.40852,29.51066,0.0001002412
7042569992688824320,16.409044,26.567129,0.1664459
7042729146996944896,16.409263,27.074485,3.203335E-05
4853976142367617024,16.410149,3.438169,0.1430985
1686730600490231808,16.411728,0.502937,7.19642E-05
475234519553697792,16.41221,15.293605,0.1517096
7047138468954828800,16.412968,28.648033,0.121848
4853804618553683968,16.413235,1.9251456,0.100397
5764823675971497984,16.413756,23.75601,0.1675965
5770392152073498624,16.41404,21.28136,0.1540149
475203733228120064,16.414382,14.293656,0.06478456
4853975592611803136,16.415877,3.470525,0.0007506242
1686720979763488768,16.415901,1.087492,0.0002852183
445998505455020032,16.416248,0.061602288,0.1531413
5769331673628602368,16.416617,19.325033,0.1426298
445980913268975616,16.420515,0.9518883,0.1144279
5764822576459870208,16.420626,23.924039,0.06740043
2604327218440071168,16.42127,0.01353,3.737785E-05
1218353758782646272,16.421333,0.045206,9.317697E-05
5119740753677578240,16.421754,9.8626394,0.1055758
5246943258894594048,16.423596,14.380325,0.001724917
474014061814638592,16.425325,14.734467,0.04043997
7047131322129248256,16.425382,27.943636,0.08471899
475202633716492288,16.426403,14.332815,0.0740068
5770394351096754176,16.426728,20.870461,0.0002094223
5764821476948242432,16.426971,22.921262,0.1758878
5246943808650407936,16.427452,14.331617,0.07401162
7042568893177196544,16.429454,26.515401,0.1783904
5123073373438144512,16.433451,8.6728925,0.1371873
5246944358406221824,16.435428,14.235334,0.166811
1686719880251860992,16.436071,0.929769,6.673095E-05
2621194276599523328,16.436158,0.8941932,0.06895098
781481225037572096,16.437767,0.55840211,0.09032156
475238092966488064,16.43842,14.968017,0.07450248
2604307152352864256,16.442152,0.886338,3.268256E-05
475220500780443648,16.443141,15.588958,0.1666411
474169092954155008,16.44352,15.596662,0.1651873
5777178887126183936,16.444615,15.971682,0.04608238
475248263449044992,16.445539,15.018123,0.03955333
474178438802991104,16.445757,15.133416,0.1120447
5123072823682330624,16.445782,8.7746956,7.534344E-05
1218358431707064320,16.447243,0.507984,0.05004091
475201534204864512,16.449426,14.155042,0.1028462
445994107408508928,16.450363,0.059408828,0.07261487
445977614734092288,16.45311,1.1074252,0.07835533
5250137335173672960,16.453789,11.47,0.1363021
1686722903908837376,16.453911,0.680469,0.09620687
4853807642210660352,16.454848,2.1460626,0.1431808
5769333872651857920,16.455608,19.168589,6.467543E-05
5251342679711346688,16.458551,13.622764,0.144667
475219126390908928,16.459071,15.830937,0.08619584
445997955699206144,16.459128,0.24227721,0.0480672
1686734448780929024,16.460248,0.240699,0.04826672
474007739622778880,16.460551,14.023117,0.1359347
5119477420642725888,16.462603,9.4529962,0.08153565
4757194929011879936,16.46324,0.1148183,0.0001964398
1686735548292556800,16.465842,0.121791,0.1529225
5769338820454182912,16.471244,20.001735,0.1642467
7048211592353869824,16.472013,29.589029,0.08713575
2604307702108678144,16.472089,1.040702,4.082233E-06
475204557861840896,16.472194,14.14074,0.1028128
4758227645643812864,16.472485,1.041342,1.924514E-05
5250136235662045184,16.472559,11.384494,0.1044503
5778242115256119296,16.473533,16.055982,0.161945
474176789535549440,16.474008,15.49097,0.1483051
4851727641457913856,16.47532,4.004219,0.110673
4853807092454846464,16.476765,2.1545351,0.1420779
5246711261941133312,16.477709,12.771869,0.0003002684
475210330297886720,16.478611,13.765676,0.1362248
4851566288126537728,16.478837,3.6285648,0.0002109547
7043644216941670400,16.479023,27.690742,0.1452369
4851559691056771072,16.479737,3.3798479,0.1332953
445997405943392256,16.480125,0.32924064,0.1035711
4853978891146686464,16.480569,3.0123192,0.1113767
5764831922308706304,16.480848,22.901214,0.1356386
780420746827556864,16.480973,0.3541195,0.1033299
1218357607073343488,16.48142,0.34977,0.1031903
5251344603856695296,16.481771,13.411445,0.0452484
474174865390200832,16.481786,15.355213,0.09065165
1218346062201251840,16.482018,0.877437,0.0001273499
4853976692123430912,16.483592,3.448622,0.1626441
7043651363767250944,16.483651,28.370581,0.07729515
7047136544809480192,16.486977,28.485515,3.097387E-05
1218357881951250432,16.489141,0.581405,0.087819
6418768113101893632,16.489388,23.720972,0.07167541
475207581518817280,16.492155,13.670258,0.1355667
475210605175793664,16.492908,13.570256,0.04431408
781493594543384576,16.495842,0.65959112,0.1541549
475249912716486656,16.496276,15.127896,0.07481577
5123079420752097280,16.496805,7.7480537,0.0001855737
6418774160415846400,16.497467,23.963372,0.002887461
780422670972905472,16.498329,0.26887902,0.01973394
754490418816641024,16.498389,0.5202512,9.110595E-05
7047169805036220416,16.499634,29.208302,0.03411268
5122904598403280896,16.50069,7.6550504,0.00015024
5251342679812009984,16.502032,13.597948,0.1360736
6416651278407626752,16.5037,24.922016,0.1094329
5764832472064520192,16.504027,22.876602,0.1344142
474009663768127488,16.506125,14.348991,0.07619418
6416650178895998976,16.509244,24.978699,0.06722344
5123075297583493120,16.509596,8.5731043,0.0001080158
5769338270698369024,16.509608,19.73309,0.1720645
474176239779735552,16.509661,15.406423,0.1467759
1218356782439622656,16.510182,0.475439,0.1088461
4980030758871298048,16.510439,6.6612991,0.1787197
1686740221216974848,16.510529,0.09104,5.513416E-06
475246064425789440,16.511116,14.858406,0.07875739
5124133297194725376,16.511501,10.586457,0.1044364
7047146165536223232,16.511889,29.828938,9.515373E-05
475197411036260352,16.51233,13.517057,0.1363707
475249088082765824,16.512548,14.813533,0.136627
5777079656201777152,16.512748,14.842676,0.1602141
4853801045140893696,16.512886,1.2917369,0.0495296
6416651003529719808,16.51325,25.246526,0.0002337254
1686724553176279040,16.513933,1.122965,0.04263224
5769334422407671808,16.514563,19.489299,0.1504517
1686739121705347072,16.514839,0.223058,2.804759E-05
754477224677107712,16.516248,0.88933232,0.004036006
4851561340324212736,16.517168,2.7035012,3.671664E-05
4851723243411402752,16.518426,4.3607112,0.1112518
1218358981462878208,16.519802,0.247795,0.06588759
4851725992190472192,16.520185,4.2746978,0.1240787
445998230577113088,16.520808,0.28806593,0.1539728
1218349635614042112,16.521803,0.804793,3.536304E-05
5246949855964360704,16.522036,13.500401,0.1267923
475196861280446464,16.522603,13.621056,0.1349266
475196036646725632,16.52404,13.806275,0.06081356
7042551850746966016,16.524639,26.108057,0.1568474
4851727091702099968,16.525219,4.175069,0.1107403
5769333322896044032,16.527825,19.472977,0.150698
445994382286415872,16.528127,0.48499649,0.1450799
446007851303856128,16.528863,0.34034249,0.04366197
446009775449204736,16.528872,0.1370145,0.07043973
475250187594393600,16.529315,15.030033,0.1118432
781493869421291520,16.529919,0.77604264,0.01735147
5770356143067688960,16.53004,20.617847,0.1133814
6419021550532096000,16.530585,24.895101,0.1581666
5778276200116580352,16.531536,17.348191,0.1173371
4980023612045717504,16.53236,6.2292095,0.1188868
475198510547888128,16.53296,13.552877,0.1363542
7047166781379244032,16.533236,29.521244,0.1696999
5764837969622659072,16.533321,23.406171,0.07835173
1686739946339067904,16.533899,0.159775,5.663536E-05
1218360355852412928,16.534267,0.332479,0.06096347
1218370526334969856,16.534516,0.728747,0.05013026
1686724278298372096,16.534933,1.12758,5.155438E-05
5251343504345067520,16.537233,13.544359,0.1361979
7043644766697484288,16.539345,27.56182,0.1643243
446006202036414464,16.539535,0.43042594,0.09004811
7042558997572546560,16.540252,26.637965,0.1524606
5124127249880772608,16.540765,9.9729434,0.08098701
4205486928101568512,16.541871,1.2331088,1.711242E-05
780416898536859648,16.542812,0.71912649,0.04994233
5777078831568056320,16.545717,14.909499,0.0004054793
445979813757347840,16.546982,0.94903213,0.177491
5124096463555194880,16.547295,8.7893587,4.347268E-05
6416649354262278144,16.548388,25.357911,0.1541665
475248538326951936,16.550576,14.790915,0.1216655
4851728191213727744,16.552383,4.1510695,0.1119137
1686739671461160960,16.553111,0.454489,0.1215659
4851553918620725248,16.553532,3.5818383,0.1339698
1686736098048370688,16.557024,0.185851,0.0001189229
781495243810826240,16.559606,0.14214035,0.08527967
4851724892678844416,16.56051,4.3373729,0.1426425
7043638169627717632,16.560538,28.095907,4.939142E-05
5777190431998275584,16.561267,15.823728,0.0005717712
445982012780603392,16.562614,1.1529435,0.1189437
446007301548042240,16.562923,0.57488281,0.0933359
5770348721364201472,16.564029,19.72129,0.1729532
474174590512293888,16.564131,15.426883,0.1467337
446007026670135296,16.564544,0.30010567,0.09354
5119467525038075904,16.565932,9.2492732,0.0001143511
5250305560452722688,16.566229,11.693714,0.1041257
1218371625846597632,16.566727,0.974344,0.09438449
4206535862278352896,16.567254,0.92511751,0.1799381
7042549376845803520,16.567327,25.335706,0.04570954
5124121202566819840,16.567535,10.92428,0.10363
5250120842499256320,16.567661,10.925828,0.1053228
781493319665477632,16.568613,0.4757211,0.002644765
474014611570452480,16.571631,14.44959,0.07384328
1218359806096599040,16.572372,0.131597,7.04447E-05
